campus,Building,Room ,RoomType,
INSTI,ITC,ITC-A108A,Meeting Room,
INSTI,ITC,ITC-A109,Meeting Room,
INSTI,ITC,ITC-A127G,Meeting Room,
INSTI,ITC,ITC-A168C,Meeting Room,
INSTI,ITC,ITC-A203,Meeting Room,
INSTI,ITC,ITC-A235,Meeting Room,
INSTI,ITC,ITC-A238,Meeting Room,
INSTI,ITC,ITC-A270D,Meeting Room,
INSTI,ITC,ITC-A270G,Meeting Room,
INSTI,ITC,ITC-A280,Multiple Configurations,
INSTI,ITC,ITC-A282.2,Meeting Room,
AKERL,AKE,AKE-A101A,Shop,
AKERL,AKE,AKE-A101B,Classroom,
AKERL,AKE,AKE-A101C,Shop,
AKERL,AKE,AKE-A103,Shop,
AKERL,AKE,AKE-A103A,Shop,
AKERL,AKE,AKE-A108,Shop,
AKERL,AKE,AKE-A150,Meeting Room,
AKERL,AKE,AKE-A155,Shop,
AKERL,AKE,AKE-A157A,Shop,
AKERL,AKE,AKE-A160,Shop,
AKERL,AKE,AKE-A206,Classroom,
AKERL,AKE,AKE-A208,Classroom,
AKERL,AKE,AKE-A209,Computer Lab,
AKERL,AKE,AKE-A210,Classroom,
AKERL,AKE,AKE-A212,Classroom,
AKERL,AKE,AKE-A214,Classroom,
AKERL,AKE,AKE-A215,Classroom,
AKERL,AKE,AKE-A217,Classroom,
AKERL,AKE,AKE-A252,Classroom,
AKERL,AKE,AKE-A253A,Computer Lab,
AKERL,AKE,AKE-A253B,Classroom,
AKERL,AKE,AKE-A254,Classroom,
AKERL,AKE,AKE-A255,Classroom,
AKERL,AKE,AKE-A256,Classroom,
AKERL,AKE,AKE-A257A,Classroom,
AKERL,AKE,AKE-A257B,Classroom,
AKERL,AKE,AKE-A258,Classroom,
AKERL,AKE,AKE-A259,Lab,
AKERL,AKE,AKE-A260,Classroom,
AKERL,AKE,AKE-A261,Classroom,
AKERL,AKE,AKE-A262,Classroom,
AKERL,AKE,AKE-A263,Classroom,
AKERL,AKE,AKE-A264,Classroom,
AKERL,AKE,AKE-B107,Classroom,
AKERL,AKE,AKE-B108,Shop,
AKERL,AKE,AKE-B109,Classroom,
AKERL,AKE,AKE-B110,Shop,
AKERL,AKE,AKE-B111,Shop,
AKERL,AKE,AKE-B113A,Shop,
AKERL,AKE,AKE-B150,Culinary,
AKERL,AKE,AKE-B153,Culinary,
AKERL,AKE,AKE-B154,Culinary,
AKERL,AKE,AKE-B155,Culinary,
AKERL,AKE,AKE-B158,Gymnasium,
AKERL,AKE,AKE-B162,Culinary,
AKERL,AKE,AKE-B170,Cafeteria,
AKERL,AKE,AKE-B171,Theater,
AKERL,AKE,AKE-B172,Culinary,
AKERL,AKE,AKE-B181,Culinary,
AKERL,AKE,AKE-B183,Culinary,
AKERL,AKE,AKE-B203,Lab,
AKERL,AKE,AKE-B204,Classroom,
AKERL,AKE,AKE-B206,Classroom,
AKERL,AKE,AKE-B207,Classroom,
AKERL,AKE,AKE-B208,Classroom,
AKERL,AKE,AKE-B209,Classroom,
AKERL,AKE,AKE-B210,Classroom,
AKERL,AKE,AKE-B212,Classroom,
AKERL,AKE,AKE-B250,Classroom,
AKERL,AKE,AKE-B252,Classroom,
AKERL,AKE,AKE-B254,Classroom,
AKERL,AKE,AKE-B256,Classroom,
AKERL,AKE,AKE-B258,Computer Lab,
AKERL,AKE,AKE-C100,Shop,
AKERL,AKE,AKE-C105,Shop,
AKERL,AKE,AKE-C174,Shop,
AKERL,AKE,AKE-C175,Shop,
AKERL,AKE,AKE-C177,Shop,
AKERL,AKE,AKE-C202,Classroom,
AKERL,AKE,AKE-C204,Classroom,
AKERL,AKE,AKE-C206,Classroom,
AKERL,AKE,AKE-C207,Computer Lab,
AKERL,AKE,AKE-C208,Classroom,
AKERL,AKE,AKE-C209,Classroom,
AKERL,AKE,AKE-C211,Classroom,
AKERL,AKE,AKE-C213,Classroom,
AKERL,AKE,AKE-C273,Classroom,
AKERL,AKE,AKE-C275,Lab,
AKERL,AKE,AKE-D102,Shop,
AKERL,AKE,AKE-E101,Shop,
AKERL,AKE,AKE-E102,Shop,
ANNAP,COG,COG-103,Gymnasium,
ANNAP,COG,COG-113,Student Lounge,
ANNAP,COG,COG-114,Classroom,
ANNAP,COG,COG-115,Lab,
ANNAP,COG,COG-118,Classroom,
ANNAP,COG,COG-119,Classroom,
ANNAP,COG,COG-120,Classroom,
ANNAP,COG,COG-122,Computer Lab,
ANNAP,COG,COG-124,Classroom,
ANNAP,COG,COG-125,Classroom,
ANNAP,COG,COG-127,Classroom,
ANNAP,COG,COG-128,Classroom,
ANNAP,COG,COG-129,Classroom,
ANNAP,COG,COG-130,Classroom,
ANNAP,COG,COG-135,Theater,
ANNAP,COG,COG-136,Meeting Room,
ANNAP,COG,COG-147,Computer Lab,
ANNAP,COG,COG-151,Meeting Room,
ANNAP,COG,COG-152,Computer Lab,
ANNAP,COG,COG-153,Computer Lab,
ANNAP,COG,COG-154,Computer Lab,
ANNAP,MID,MID-102,Computer Lab,
ANNAP,MID,MID-104,Library,
ANNAP,MID,MID-106,Meeting Room,
ANNAP,MID,MID-115,Meeting Room,
ANNAP,MID,MID-117,Computer Lab,
ANNAP,MID,MID-118,Classroom,
ANNAP,MID,MID-119,Computer Lab,
ANNAP,MID,MID-121,Classroom,
ANNAP,MID,MID-122,Lab,
ANNAP,MID,MID-126,Lab,
ANNAP,MID,MID-134,Cafeteria,
ANNAP,MID,MID-141,Meeting Room,
ANNAP,MID,MID-141A,Meeting Room,
ANNAP,MID,MID-141B,Meeting Room,
ANNAP,MID,MID-141C,Meeting Room,
ANNAP,MID,MID-141D,Meeting Room,
ANNAP,MID,MID-141E,Meeting Room,
ANNAP,MID,MID-141F,Meeting Room,
ANNAP,MID,MID-141G,Meeting Room,
ANNAP,MID,MID-144,Staff Lounge,
ANNAP,MID,MID-145,Multiple Configurations,
ANNAP,MID,MID-151,Shop,
ANNAP,MID,MID-155,Gymnasium,
ANNAP,MID,MID-204,Computer Lab,
ANNAP,MID,MID-206,Classroom,
ANNAP,MID,MID-207,Classroom,
ANNAP,MID,MID-210,Lab,
ANNAP,MID,MID-211,Classroom,
ANNAP,MID,MID-213,Classroom,
ANNAP,MID,MID-214,Classroom,
ANNAP,MID,MID-215,Classroom,
ANNAP,MID,MID-216,Classroom,
ANNAP,MID,MID-218,Classroom,
ANNAP,MID,MID-219,Classroom,
ANNAP,MID,MID-220,Classroom,
ANNAP,MID,MID-223,Lab,
ANNAP,MID,MID-224,Lab,
ANNAP,MID,MID-225,Classroom,
ANNAP,MID,MID-226,Classroom,
ANNAP,MID,MID-238,Meeting Room,
ANNAP,MID,MID-239,Classroom,
ANNAP,MID,MID-241,Lab,
ANNAP,MID,MID-247,Classroom,
ANNAP,MID,MID-249,Classroom,
ANNAP,MID,MID-250,Classroom,
ANNAP,MID,MID-252,Classroom,
ANNAP,MID,MID-254,Classroom,
ANNAP,MID,MID-SCYARD,Exterior,
BURRI,BUR,BUR-244-2,Meeting Room,
BURRI,BUR,BUR-A110-6,Meeting Room,
BURRI,BUR,BUR-A113,Classroom,
BURRI,BUR,BUR-A115,Shop,
BURRI,BUR,BUR-A126,Shop,
BURRI,BUR,BUR-A208,Classroom,
BURRI,BUR,BUR-A209,Computer Lab,
BURRI,BUR,BUR-A210,Classroom,
BURRI,BUR,BUR-A211,Classroom,
BURRI,BUR,BUR-A212,Classroom,
BURRI,BUR,BUR-A214,Classroom,
BURRI,BUR,BUR-A216,Computer Lab,
BURRI,BUR,BUR-A217,Computer Lab,
BURRI,BUR,BUR-A218,Computer Lab,
BURRI,BUR,BUR-A219,Computer Lab,
BURRI,BUR,BUR-B143,Lab,
BURRI,BUR,BUR-B144,Classroom,
BURRI,BUR,BUR-B144-A,Computer Lab,
BURRI,BUR,BUR-B146,Classroom,
BURRI,BUR,BUR-B147,Theater,
BURRI,BUR,BUR-B148,Lab,
BURRI,BUR,BUR-B150,Classroom,
BURRI,BUR,BUR-B151,Meeting Room,
BURRI,BUR,BUR-B152,Meeting Room,
BURRI,BUR,BUR-B154,Multiple Configurations,
BURRI,BUR,BUR-B220,Lab,
BURRI,BUR,BUR-B222,Classroom,
BURRI,BUR,BUR-B223,Classroom,
BURRI,BUR,BUR-B224,Classroom,
BURRI,BUR,BUR-B225,Classroom,
BURRI,BUR,BUR-B226,Classroom,
BURRI,BUR,BUR-B227,Multiple Configurations,
BURRI,BUR,BUR-B231,Classroom,
BURRI,BUR,BUR-C181,Classroom,
BURRI,BUR,BUR-C185,Gymnasium,
BURRI,BUR,BUR-C251,Classroom,
BURRI,BUR,BUR-C253,Classroom,
BURRI,BUR,BUR-C290,Classroom,
BURRI,BUR,BUR-C291,Classroom,
BURRI,BUR,BUR-C294,Classroom,
BURRI,BUR,BUR-D172,Shop,
BURRI,BUR,BUR-D173,Classroom,
BURRI,BUR,BUR-D175,Classroom,
BURRI,BUR,BUR-D177,Classroom,
BURRI,BUR,BUR-D179,Computer Lab,
BURRI,BUR,BUR-D269,Culinary,
BURRI,BUR,BUR-D280,Classroom,
BURRI,BUR,BUR-D280-1,Meeting Room,
BURRI,BUR,BUR-D283,Cafeteria,
BURRI,BUR,BUR-D284,Lab,
BURRI,BUR,BUR-D288,Classroom,
BURRI,BUR,BUR-F154,Shop,
BURRI,BUR,BUR-F260,Classroom,
BURRI,DIG,DIG-002,Multiple Configurations,
BURRI,DIG,DIG-112,Classroom,
BURRI,DIG,DIG-113,Classroom,
BURRI,DIG,DIG-114,Classroom,
BURRI,DIG,DIG-115,Classroom,
BURRI,DIG,DIG-116,Classroom,
BURRI,DIG,DIG-117,Classroom,
BURRI,DIG,DIG-118,Computer Lab,
BURRI,DIG,DIG-119,Meeting Room,
BURRI,DIG,DIG-120,Computer Lab,
BURRI,DIG,DIG-121,Multiple Configurations,
BURRI,DIG,DIG-123,Meeting Room,
BURRI,DIG,DIG-124,Classroom,
BURRI,DIG,DIG-125,Classroom,
BURRI,DIG,DIG-130,Lab,
BURRI,DIG,DIG-131,Lab,
BURRI,DIG,DIG-136,Meeting Room,
BURRI,DIG,DIG-141,Meeting Room,
BURRI,DIG,DIG-144,Meeting Room,
CUMBE,AMH,AMH-111,Cafeteria,
CUMBE,AMH,AMH-116,Meeting Room,
CUMBE,AMH,AMH-123,Meeting Room,
CUMBE,AMH,AMH-139,Classroom,
CUMBE,AMH,AMH-140,Classroom,
CUMBE,AMH,AMH-143,Classroom,
CUMBE,AMH,AMH-154,Classroom,
CUMBE,AMH,AMH-155,Computer Lab,
CUMBE,AMH,AMH-156,Meeting Room,
CUMBE,AMH,AMH-165,Classroom,
CUMBE,AMH,AMH-167,Computer Lab,
CUMBE,AMH,AMH-168,Lab,
CUMBE,AMH,AMH-169,Lab,
CUMBE,AMH,AMH-175B,Classroom,
CUMBE,AMH,AMH-175C,Computer Lab,
CUMBE,AMH,AMH-176,Classroom,
CUMBE,AMH,AMH-177,Meeting Room,
CUMBE,AMH,AMH-178,Classroom,
CUMBE,AMH,AMH-179,Classroom,
CUMBE,AMH,AMH-180,Classroom,
CUMBE,AMH,AMH-181,Lab,
CUMBE,AMH,AMH-182,Lab,
CUMBE,AMH,AMH-183,Lab,
CUMBE,CUM,CUM-1-11,Shop,
CUMBE,CUM,CUM-1-11B,Shop,
CUMBE,CUM,CUM-1-12,Classroom,
CUMBE,CUM,CUM-1-13,Classroom,
CUMBE,CUM,CUM-1-14,Classroom,
CUMBE,CUM,CUM-1-3,Classroom,
CUMBE,CUM,CUM-1-4,Lab,
CUMBE,CUM,CUM-1-5,Classroom,
CUMBE,CUM,CUM-1-6C,Classroom,
CUMBE,CUM,CUM-1-7J,Classroom,
CUMBE,CUM,CUM-1-8,Shop,
CUMBE,CUM,CUM-2-16,Cafeteria,
CUMBE,CUM,CUM-2-21,Lab,
CUMBE,CUM,CUM-2-22,Computer Lab,
CUMBE,CUM,CUM-2-23,Classroom,
CUMBE,CUM,CUM-2-24,Lab,
CUMBE,CUM,CUM-2-25,Computer Lab,
CUMBE,CUM,CUM-2-26,Classroom,
CUMBE,CUM,CUM-2-27,Classroom,
CUMBE,CUM,CUM-2-28,Classroom,
CUMBE,CUM,CUM-2-29,Classroom,
CUMBE,CUM,CUM-2-4,Meeting Room,
INSTI,ITC,ITC-A108A,Meeting Room,
INSTI,ITC,ITC-A109,Meeting Room,
INSTI,ITC,ITC-A127G,Meeting Room,
INSTI,ITC,ITC-A168C,Meeting Room,
INSTI,ITC,ITC-A203,Meeting Room,
INSTI,ITC,ITC-A235,Meeting Room,
INSTI,ITC,ITC-A238,Meeting Room,
INSTI,ITC,ITC-A270D,Meeting Room,
INSTI,ITC,ITC-A270G,Meeting Room,
INSTI,ITC,ITC-A280,Multiple Configurations,
INSTI,ITC,ITC-A282.2,Meeting Room,
INSTI,ITC,ITC-B144E,Meeting Room,
INSTI,ITC,ITC-B144F,Meeting Room,
INSTI,ITC,ITC-B150B,Classroom,
INSTI,ITC,ITC-B153A,Classroom,
INSTI,ITC,ITC-B153B,Classroom,
INSTI,ITC,ITC-B156,Meeting Room,
INSTI,ITC,ITC-B170,Meeting Room,
INSTI,ITC,ITC-B171B,Meeting Room,
INSTI,ITC,ITC-B201,Cafeteria,
INSTI,ITC,ITC-B227,Meeting Room,
INSTI,ITC,ITC-B239,Meeting Room,
INSTI,ITC,ITC-B255B,Meeting Room,
INSTI,ITC,ITC-B257,Computer Lab,
INSTI,ITC,ITC-B258,Classroom,
INSTI,ITC,ITC-B267,Lab,
INSTI,ITC,ITC-B268,Lab,
INSTI,ITC,ITC-B270,Computer Lab,
INSTI,ITC,ITC-B271,Computer Lab,
INSTI,ITC,ITC-B272,Meeting Room,
INSTI,ITC,ITC-C116,Lab,
INSTI,ITC,ITC-C134,Shop,
INSTI,ITC,ITC-C135,Classroom,
INSTI,ITC,ITC-C136,Classroom,
INSTI,ITC,ITC-C140,Meeting Room,
INSTI,ITC,ITC-C141,Meeting Room,
INSTI,ITC,ITC-C213,Computer Lab,
INSTI,ITC,ITC-C221,Computer Lab,
INSTI,ITC,ITC-C224,Classroom,
INSTI,ITC,ITC-C227,Classroom,
INSTI,ITC,ITC-C230A,Computer Lab,
INSTI,ITC,ITC-C230B,Computer Lab,
INSTI,ITC,ITC-C231,Classroom,
INSTI,ITC,ITC-C232,Classroom,
INSTI,ITC,ITC-C303,Classroom,
INSTI,ITC,ITC-C305,Classroom,
INSTI,ITC,ITC-C306,Classroom,
INSTI,ITC,ITC-C307,Classroom,
INSTI,ITC,ITC-C308,Classroom,
INSTI,ITC,ITC-C309,Classroom,
INSTI,ITC,ITC-C310,Classroom,
INSTI,ITC,ITC-C311,Classroom,
INSTI,ITC,ITC-C313,Classroom,
INSTI,ITC,ITC-C314,Classroom,
INSTI,ITC,ITC-C315,Classroom,
INSTI,ITC,ITC-C316,Classroom,
INSTI,ITC,ITC-C318,Classroom,
INSTI,ITC,ITC-C319,Classroom,
INSTI,ITC,ITC-C320,Classroom,
INSTI,ITC,ITC-D110,Classroom,
INSTI,ITC,ITC-D120,Shop,
INSTI,ITC,ITC-D209,Lab,
INSTI,ITC,ITC-D210,Computer Lab,
INSTI,ITC,ITC-D211,Classroom,
INSTI,ITC,ITC-D212,Computer Lab,
INSTI,ITC,ITC-D213,Computer Lab,
INSTI,ITC,ITC-D309,Computer Lab,
INSTI,ITC,ITC-D312,Computer Lab,
INSTI,ITC,ITC-D313,Computer Lab,
INSTI,ITC,ITC-D315,Computer Lab,
INSTI,ITC,ITC-D316,Computer Lab,
INSTI,ITC,ITC-D317,Computer Lab,
INSTI,ITC,ITC-S110,Shop,
INSTI,ITC,ITC-S119,Classroom,
KINGS,KIN,KIN-0016,Shop,
KINGS,KIN,KIN-0017,Classroom,
KINGS,KIN,KIN-0018,Classroom,
KINGS,KIN,KIN-1003,Multiple Configurations,
KINGS,KIN,KIN-1106,Meeting Room,
KINGS,KIN,KIN-1200,Multiple Configurations,
KINGS,KIN,KIN-2101,Classroom,
KINGS,KIN,KIN-2102,Classroom,
KINGS,KIN,KIN-2200,Classroom,
KINGS,KIN,KIN-2204,Meeting Room,
KINGS,KIN,KIN-A102,Classroom,
KINGS,KIN,KIN-A104,Classroom,
KINGS,KIN,KIN-A104B,Classroom,
KINGS,KIN,KIN-A106,Classroom,
KINGS,KIN,KIN-A108,Classroom,
KINGS,KIN,KIN-A109,Classroom,
KINGS,KIN,KIN-A110,Classroom,
KINGS,KIN,KIN-A116,Meeting Room,
KINGS,KIN,KIN-A204,Classroom,
KINGS,KIN,KIN-A206,Classroom,
KINGS,KIN,KIN-A208,Computer Lab,
KINGS,KIN,KIN-A210,Computer Lab,
KINGS,KIN,KIN-A212A,Classroom,
KINGS,KIN,KIN-A220,Classroom,
KINGS,KIN,KIN-A221,Classroom,
KINGS,KIN,KIN-A222,Classroom,
KINGS,KIN,KIN-A224,Classroom,
KINGS,KIN,KIN-A230,Lab,
KINGS,KIN,KIN-A232,Lab,
KINGS,KIN,KIN-B121,Gymnasium,
KINGS,KIN,KIN-B124,Culinary,
KINGS,KIN,KIN-B126,Culinary,
KINGS,KIN,KIN-B129,Culinary,
KINGS,KIN,KIN-B131,Classroom,
KINGS,KIN,KIN-B132,Lab,
KINGS,KIN,KIN-B132A,Shop,
KINGS,KIN,KIN-B133,Shop,
KINGS,KIN,KIN-B246,Classroom,
KINGS,KIN,KIN-B248,Classroom,
KINGS,KIN,KIN-B252,Classroom,
KINGS,KIN,KIN-B254,Classroom,
KINGS,KIN,KIN-B256,Classroom,
KINGS,KIN,KIN-B258,Classroom,
KINGS,KIN,KIN-B260,Classroom,
KINGS,KIN,KIN-B263,Classroom,
KINGS,KIN,KIN-B264,Classroom,
KINGS,KIN,KIN-B265,Classroom,
KINGS,KIN,KIN-C1300,Shop,
KINGS,KIN,KIN-C1310,Shop,
KINGS,KIN,KIN-C1320,Shop,
KINGS,KIN,KIN-C1330,Shop,
KINGS,KIN,KIN-C1340,Shop,
KINGS,KIN,KIN-C138,Classroom,
KINGS,KIN,KIN-C139,Computer Lab,
KINGS,KIN,KIN-C140,Classroom,
KINGS,KIN,KIN-C141,Shop,
KINGS,KIN,KIN-C143,Classroom,
KINGS,KIN,KIN-C144,Lab,
KINGS,KIN,KIN-C145,Shop,
KINGS,KIN,KIN-C146,Shop,
KINGS,KIN,KIN-C273,Classroom,
KINGS,KIN,KIN-C276,Lab,
KINGS,KIN,KIN-C278,Computer Lab,
KINGS,KIN,KIN-C280,Lab,
KINGS,KIN,KIN-C282,Classroom,
KINGS,KIN,KIN-C284,Classroom,
KINGS,KIN,KIN-C286,Classroom,
LUNEN,LUN,LUN-A100,Multiple Configurations,
LUNEN,LUN,LUN-A100A,Multiple Configurations,
LUNEN,LUN,LUN-A100B,Multiple Configurations,
LUNEN,LUN,LUN-A100C,Multiple Configurations,
LUNEN,LUN,LUN-A110,Meeting Room,
LUNEN,LUN,LUN-A125,Meeting Room,
LUNEN,LUN,LUN-A131,Meeting Room,
LUNEN,LUN,LUN-A132,Multiple Configurations,
LUNEN,LUN,LUN-A134,Multiple Configurations,
LUNEN,LUN,LUN-A136-I,Gymnasium,
LUNEN,LUN,LUN-A136-II,Gymnasium,
LUNEN,LUN,LUN-B101,Classroom,
LUNEN,LUN,LUN-B103,Classroom,
LUNEN,LUN,LUN-B105,Classroom,
LUNEN,LUN,LUN-B106,Shop,
LUNEN,LUN,LUN-B107,Classroom,
LUNEN,LUN,LUN-B108,Shop,
LUNEN,LUN,LUN-B109,Classroom,
LUNEN,LUN,LUN-B110,Shop,
LUNEN,LUN,LUN-B121,Classroom,
LUNEN,LUN,LUN-B201,Computer Lab,
LUNEN,LUN,LUN-B202,Computer Lab,
LUNEN,LUN,LUN-B203,Computer Lab,
LUNEN,LUN,LUN-B205,Classroom,
LUNEN,LUN,LUN-B207,Classroom,
LUNEN,LUN,LUN-B208,Lab,
LUNEN,LUN,LUN-B208A,Classroom,
LUNEN,LUN,LUN-B209,Classroom,
LUNEN,LUN,LUN-B210,Classroom,
LUNEN,LUN,LUN-B212,Lab,
LUNEN,LUN,LUN-B214,Classroom,
LUNEN,LUN,LUN-B215,Shop,
LUNEN,LUN,LUN-B216,Shop,
LUNEN,LUN,LUN-C103,Classroom,
LUNEN,LUN,LUN-C105,Classroom,
LUNEN,LUN,LUN-C106,Classroom,
LUNEN,LUN,LUN-C107A,Meeting Room,
