campus,Building,Room ,RoomType,
LUNEN,LUN,LUN-C107B,Meeting Room,
LUNEN,LUN,LUN-C107E,Classroom,
LUNEN,LUN,LUN-C108,Classroom,
LUNEN,LUN,LUN-C110,Classroom,
LUNEN,LUN,LUN-C112,Classroom,
LUNEN,LUN,LUN-C112A,Classroom,
LUNEN,LUN,LUN-C117,Classroom,
LUNEN,LUN,LUN-C118,Shop,
LUNEN,LUN,LUN-C119,Classroom,
LUNEN,LUN,LUN-C120,Shop,
LUNEN,LUN,LUN-C120B,Shop,
LUNEN,LUN,LUN-C202,Lab,
LUNEN,LUN,LUN-C204,Lab,
LUNEN,LUN,LUN-C208,Classroom,
LUNEN,LUN,LUN-C212,Lab,
LUNEN,LUN,LUN-C214,Classroom,
LUNEN,LUN,LUN-C216,Classroom,
LUNEN,LUN,LUN-C217,Culinary,
LUNEN,LUN,LUN-C223,Lab,
LUNEN,LUN,LUN-C225,Cafeteria,
MARCO,MAR,MAR - B101,Cafeteria,
MARCO,MAR,MAR-A145,Meeting Room,
MARCO,MAR,MAR-A147,Meeting Room,
MARCO,MAR,MAR-A201,Classroom,
MARCO,MAR,MAR-A202,Classroom,
MARCO,MAR,MAR-A203,Classroom,
MARCO,MAR,MAR-A204,Classroom,
MARCO,MAR,MAR-A205,Classroom,
MARCO,MAR,MAR-A206,Classroom,
MARCO,MAR,MAR-A207,Classroom,
MARCO,MAR,MAR-A208,Classroom,
MARCO,MAR,MAR-A209,Classroom,
MARCO,MAR,MAR-A210,Classroom,
MARCO,MAR,MAR-A211,Classroom,
MARCO,MAR,MAR-A212,Classroom,
MARCO,MAR,MAR-B101B,Classroom,
MARCO,MAR,MAR-B102,Meeting Room,
MARCO,MAR,MAR-B103,Classroom,
MARCO,MAR,MAR-B112,Classroom,
MARCO,MAR,MAR-B300,Meeting Room,
MARCO,MAR,MAR-B302,Lab,
MARCO,MAR,MAR-B303,Lab,
MARCO,MAR,MAR-B304,Computer Lab,
MARCO,MAR,MAR-B305,Computer Lab,
MARCO,MAR,MAR-B306,Classroom,
MARCO,MAR,MAR-B307,Computer Lab,
MARCO,MAR,MAR-B308,Classroom,
MARCO,MAR,MAR-B308D,Lab,
MARCO,MAR,MAR-B309,Classroom,
MARCO,MAR,MAR-B311A,Classroom,
MARCO,MAR,MAR-B311B,Classroom,
MARCO,MAR,MAR-C101,Shop,
MARCO,MAR,MAR-C102,Shop,
MARCO,MAR,MAR-C104,Shop,
MARCO,MAR,MAR-C105,Shop,
MARCO,MAR,MAR-C106,Shop,
MARCO,MAR,MAR-C108,Shop,
MARCO,MAR,MAR-C109,Shop,
MARCO,MAR,MAR-C301,Classroom,
MARCO,MAR,MAR-C302,Classroom,
MARCO,MAR,MAR-C303,Classroom,
MARCO,MAR,MAR-C304A,Classroom,
MARCO,MAR,MAR-C304B,Classroom,
MARCO,MAR,MAR-C306,Classroom,
MARCO,MAR,MAR-C307,Classroom,
MARCO,MAR,MAR-C308,Lab,
MARCO,MAR,MAR-C309,Lab,
MARCO,MAR,MAR-C310,Classroom,
MARCO,MAR,MAR-C311,Classroom,
MARCO,MAR,MAR-C311B,Classroom,
MARCO,MAR,MAR-C312,Classroom,
MARCO,MAR,MAR-C316,Classroom,
MARCO,MAR,MAR-C317,Classroom,
MARCO,MAR,MAR-D105,Lab,
MARCO,MAR,MAR-D106,Classroom,
MARCO,MAR,MAR-D109,Lab,
MARCO,MAR,MAR-D110,Lab,
MARCO,MAR,MAR-D111,Shop,
MARCO,MAR,MAR-D111A,Shop,
MARCO,MAR,MAR-D111B,Shop,
MARCO,MAR,MAR-D112,Shop,
MARCO,MAR,MAR-D113,Classroom,
MARCO,MAR,MAR-D114,Classroom,
MARCO,MAR,MAR-D115,Classroom,
MARCO,MAR,MAR-D116,Classroom,
MARCO,MAR,MAR-D118,Classroom,
MARCO,MAR,MAR-D301,Culinary,
MARCO,MAR,MAR-D302,Culinary,
MARCO,MAR,MAR-D303,Lab,
MARCO,MAR,MAR-D304,Computer Lab,
MARCO,MAR,MAR-D305,Shop,
MARCO,MAR,MAR-D306,Classroom,
MARCO,MAR,MAR-D308,Lab,
MARCO,MAR,MAR-D308A,Lab,
MARCO,MAR,MAR-D309,Classroom,
MARCO,MAR,MAR-D310,Classroom,
MARCO,MAR,MAR-D311,Classroom,
MARCO,MAR,MAR-D312,Computer Lab,
MARCO,MAR,MAR-D312D,Classroom,
MARCO,MAR,MAR-D313,Classroom,
MARCO,MAR,MAR-D314,Computer Lab,
MARCO,MAR,MAR-D315,Meeting Room,
MARCO,MAR,MAR-E112,Shop,
MARCO,MAR,MAR-E114,Shop,
MARCO,MAR,MAR-E117,Shop,
MARCO,MAR,MAR-E119,Shop,
MARCO,MAR,MAR-E207,Classroom,
MARCO,MAR,MAR-E209,Classroom,
MARCO,MAR,MAR-E210,Classroom,
MARCO,MAR,MAR-E211,Meeting Room,
PICTO,PIC,PIC-A134,Meeting Room,
PICTO,PIC,PIC-A151,Classroom,
PICTO,PIC,PIC-A156,Meeting Room,
PICTO,PIC,PIC-A159,Classroom,
PICTO,PIC,PIC-A200,Computer Lab,
PICTO,PIC,PIC-A202,Classroom,
PICTO,PIC,PIC-A204,Classroom,
PICTO,PIC,PIC-A208,Classroom,
PICTO,PIC,PIC-A219,Meeting Room,
PICTO,PIC,PIC-A220,Multiple Configurations,
PICTO,PIC,PIC-A250,Classroom,
PICTO,PIC,PIC-A252,Classroom,
PICTO,PIC,PIC-A255,Lab,
PICTO,PIC,PIC-A262,Classroom,
PICTO,PIC,PIC-A272,Meeting Room,
PICTO,PIC,PIC-B101,Classroom,
PICTO,PIC,PIC-B104,Shop,
PICTO,PIC,PIC-B114,Shop,
PICTO,PIC,PIC-B115,Shop,
PICTO,PIC,PIC-B116,Shop,
PICTO,PIC,PIC-B120,Classroom,
PICTO,PIC,PIC-B121,Multiple Configurations,
PICTO,PIC,PIC-B151,Shop,
PICTO,PIC,PIC-B154,Lab,
PICTO,PIC,PIC-B156,Shop,
PICTO,PIC,PIC-B158,Shop,
PICTO,PIC,PIC-B161,Shop,
PICTO,PIC,PIC-B166,Classroom,
PICTO,PIC,PIC-B168,Classroom,
PICTO,PIC,PIC-B170,Meeting Room,
PICTO,PIC,PIC-B203,Multiple Configurations,
PICTO,PIC,PIC-B204,Lab,
PICTO,PIC,PIC-B206,Lab,
PICTO,PIC,PIC-B207,Classroom,
PICTO,PIC,PIC-B208,Classroom,
PICTO,PIC,PIC-B210,Meeting Room,
PICTO,PIC,PIC-B214,Computer Lab,
PICTO,PIC,PIC-B215,Classroom,
PICTO,PIC,PIC-B217,Lab,
PICTO,PIC,PIC-B218,Lab,
PICTO,PIC,PIC-B260,Classroom,
PICTO,PIC,PIC-B261,Classroom,
PICTO,PIC,PIC-B263,Classroom,
PICTO,PIC,PIC-B264,Lab,
PICTO,PIC,PIC-B266,Lab,
PICTO,PIC,PIC-C100,Classroom,
PICTO,PIC,PIC-C104,Shop,
PICTO,PIC,PIC-C107,Shop,
PICTO,PIC,PIC-C109,Shop,
PICTO,PIC,PIC-C114,Classroom,
PICTO,PIC,PIC-C153,Classroom,
PICTO,PIC,PIC-C157,Gymnasium,
PICTO,PIC,PIC-C162,Multiple Configurations,
PICTO,PIC,PIC-C208,Classroom,
PICTO,PIC,PIC-C210,Classroom,
PICTO,PIC,PIC-C212,Classroom,
PICTO,PIC,PIC-C213,Classroom,
PICTO,PIC,PIC-C214,Classroom,
PICTO,PIC,PIC-C215,Meeting Room,
PICTO,PIC,PIC-C217,Classroom,
PICTO,PIC,PIC-C220,Classroom,
PICTO,PIC,PIC-C221,Computer Lab,
PICTO,PIC,PIC-C223,Cafeteria,
PICTO,PIC,PIC-C251,Student Lounge,
PICTO,PIC,PIC-C252,Culinary,
PICTO,PIC,PIC-C254,Culinary,
PICTO,PIC,PIC-C256,Multiple Configurations,
SHELB,SHE,SHE-M10,Classroom,
SHELB,SHE,SHE-M12,Classroom,
SHELB,SHE,SHE-M14,Shop,
SHELB,SHE,SHE-M19,Shop,
SHELB,SHE,SHE-M2,Classroom,
SHELB,SHE,SHE-M3A,Classroom,
SHELB,SHE,SHE-M9,Classroom,
SHELB,SHE,SHE-S1,Lab,
SHELB,SHE,SHE-S15,Lab,
SHELB,SHE,SHE-S16,Classroom,
SHELB,SHE,SHE-S17,Classroom,
SHELB,SHE,SHE-S18,Classroom,
SHELB,SHE,SHE-S19,Classroom,
SHELB,SHE,SHE-S2,Meeting Room,
SHELB,SHE,SHE-S21,Computer Lab,
SHELB,SHE,SHE-S23,Classroom,
SHELB,SHE,SHE-S31,Cafeteria,
SHELB,SHE,SHE-S32B,Computer Lab,
SHELB,SHE,SHE-S33,Classroom,
STRAT,STR,STR-101,Culinary,
STRAT,STR,STR-115,Shop,
STRAT,STR,STR-121,Shop,
STRAT,STR,STR-126,Culinary,
STRAT,STR,STR-130,Cafeteria,
STRAT,STR,STR-131A,Culinary,
STRAT,STR,STR-158,Theater,
STRAT,STR,STR-184,Meeting Room,
STRAT,STR,STR-208,Classroom,
STRAT,STR,STR-209,Lab,
STRAT,STR,STR-210,Classroom,
STRAT,STR,STR-212,Lab,
STRAT,STR,STR-213,Classroom,
STRAT,STR,STR-215,Classroom,
STRAT,STR,STR-216,Classroom,
STRAT,STR,STR-217,Classroom,
STRAT,STR,STR-218,Classroom,
STRAT,STR,STR-219,Classroom,
STRAT,STR,STR-221,Classroom,
STRAT,STR,STR-223E,Meeting Room,
STRAT,STR,STR-225E,Meeting Room,
STRAT,STR,STR-227A,Meeting Room,
STRAT,STR,STR-227B,Meeting Room,
STRAT,STR,STR-228,Classroom,
STRAT,STR,STR-244,Classroom,
STRAT,STR,STR-248,Lab,
STRAT,STR,STR-249,Classroom,
STRAT,STR,STR-253,Classroom,
STRAT,STR,STR-254,Classroom,
STRAT,STR,STR-255,Lab,
STRAT,STR,STR-269,Shop,
STRAT,STR,STR-270,Classroom,
STRAT,STR,STR-275,Shop,
STRAT,STR,STR-283,Shop,
STRAT,STR,STR-289,Shop,
STRAT,STR,STR-293,Shop,
STRAT,STR,STR-307,Lab,
STRAT,STR,STR-309,Classroom,
STRAT,STR,STR-312,Computer Lab,
STRAT,STR,STR-313,Computer Lab,
STRAT,STR,STR-314,Computer Lab,
STRAT,STR,STR-315,Classroom,
STRAT,STR,STR-316,Classroom,
STRAT,STR,STR-317,Classroom,
STRAT,STR,STR-319,Classroom,
STRAT,STR,STR-320,Classroom,
STRAT,STR,STR-321,Classroom,
STRAT,STR,STR-322,Classroom,
STRAT,STR,STR-323,Classroom,
STRAT,STR,STR-325,Lab,
STRAT,STR,STR-326,Classroom,
STRAT,STR,STR-344,Classroom,
STRAT,STR,STR-347,Classroom,
STRAT,STR,STR-348A,Classroom,
STRAT,STR,STR-348B,Lab,
STRAT,STR,STR-350,Classroom,
STRAT,STR,STR-356A,Classroom,
STRAT,STR,STR-356B,Classroom,
STRAT,STR,STR-367,Lab,
STRAT,STR,STR-373,Shop,
STRAT,STR,STR-392,Shop,
STRAT,STR,STR-395,Shop,
STRAT,WAG,WAG-104,Classroom,
STRAT,WAG,WAG-106,Classroom,
STRAT,WAG,WAG-110,Classroom,
STRAT,WAG,WAG-125,Computer Lab,
STRAT,WAG,WAG-130,Shop,
TRURO,TRF,TRF-101,Classroom,
TRURO,TRF,TRF-105,Classroom,
TRURO,TRF,TRF-106,Classroom,
TRURO,TRF,TRF-107,Classroom,
TRURO,TRF,TRF-109,Lab,
TRURO,TRF,TRF-110,Classroom,
TRURO,TRF,TRF-122,Classroom,
TRURO,TRF,TRF-127,Classroom,
TRURO,TRF,TRF-128,Lab,
TRURO,TRF,TRF-136,Classroom,
TRURO,TRF,TRF-138,Classroom,
TRURO,TRF,TRF-201,Classroom,
TRURO,TRF,TRF-206,Computer Lab,
TRURO,TRF,TRF-207,Computer Lab,
TRURO,TRF,TRF-208,Lab,
TRURO,TRF,TRF-209,Classroom,
TRURO,TRF,TRF-210,Lab,
TRURO,TRF,TRF-213,Classroom,
TRURO,TRF,TRF-220,Classroom,
TRURO,TRF,TRF-221,Classroom,
TRURO,TRF,TRF-224,Classroom,
TRURO,TRF,TRF-225,Computer Lab,
TRURO,TRF,TRF-226,Classroom,
TRURO,TRF,TRF-227,Classroom,
TRURO,TRF,TRF-229,Classroom,
TRURO,TRF,TRF-230,Meeting Room,
TRURO,TRF,TRF-230A,Meeting Room,
TRURO,TRF,TRF-235,Multiple Configurations,
TRURO,TRF,TRF-243,Meeting Room,
TRURO,TRF,TRF-301,Classroom,
TRURO,TRF,TRF-302,Classroom,
TRURO,TRF,TRF-303,Classroom,
TRURO,TRF,TRF-305,Classroom,
TRURO,TRF,TRF-306,Classroom,
TRURO,TRF,TRF-308,Computer Lab,
TRURO,TRF,TRF-309,Lab,
TRURO,TRF,TRF-312,Computer Lab,
TRURO,TRF,TRF-320,Classroom,
TRURO,TRF,TRF-321,Classroom,
TRURO,TRF,TRF-324,Classroom,
TRURO,TRF,TRF-325,Classroom,
TRURO,TRF,TRF-326,Classroom,
TRURO,TRF,TRF-327,Meeting Room,
TRURO,TRF,TRF-329,Lab,
TRURO,TRF,TRF-329A,Meeting Room,
TRURO,TRF,TRF-329G,Meeting Room,
TRURO,TRF,TRF-330,Classroom,
TRURO,TRF,TRF-335,Meeting Room,
TRURO,TRF,TRF-354,Multiple Configurations,
TRURO,TRF,TRF-L2,Multiple Configurations,
TRURO,TRG,Gittens,Multiple Configurations,
TRURO,TRM,TRM-111,Classroom,
TRURO,TRM,TRM-112,Classroom,
TRURO,TRM,TRM-113,Classroom,
TRURO,TRM,TRM-114,Classroom,
TRURO,TRM,TRM-209,Meeting Room,
TRURO,TRM,TRM-215,Meeting Room,
TRURO,TRM,TRM-223,Meeting Room,
TRURO,TRM,TRM-224,Meeting Room,
TRURO,TRM,TRM-225,Multiple Configurations,
TRURO,TRM,TRM-312,Computer Lab,
TRURO,TRM,TRM-313,Computer Lab,
TRURO,TRM,TRM-317,Lab,
TRURO,TRM,TRM-318,Lab,
TRURO,TRM,TRM-319,Lab,
TRURO,TRM,TRM-320,Lab,
TRURO,TRM,TRM-321,Lab,
TRURO,TRM,TRM-325,Meeting Room,
TRURO,TRM,TRM-340,Lab,
TRURO,TRM,TRM-341,Lab,
TRURO,TRM,TRM-343,Lab,
TRURO,TRM,TRM-345,Computer Lab,
TRURO,TRM,TRM-346,Computer Lab,
TRURO,TRM,TRM-347,Computer Lab,
TRURO,TRM,TRM-348,Computer Lab,
TRURO,TRS,TRS-004,Cafeteria,
TRURO,TRS,TRS-005,Multiple Configurations,
TRURO,TRU,TRU-107,Gymnasium,
WATER,WAT,WAT-1032,Meeting Room,
WATER,WAT,WAT-1040,Meeting Room,
WATER,WAT,WAT-1102,Shop,
WATER,WAT,WAT-1110,Lab,
WATER,WAT,WAT-1120,Lab,
WATER,WAT,WAT-1200,Lab,
WATER,WAT,WAT-1201,Lab,
WATER,WAT,WAT-1210,Lab,
WATER,WAT,WAT-1215,Lab,
WATER,WAT,WAT-1216,Lab,
WATER,WAT,WAT-1230,Lab,
WATER,WAT,WAT-1240,Lab,
WATER,WAT,WAT-1250,Lab,
WATER,WAT,WAT-1326,Shop,
WATER,WAT,WAT-1333,Lab,
WATER,WAT,WAT-1337,Lab,
WATER,WAT,WAT-1414,Classroom,
WATER,WAT,WAT-1416,Classroom,
WATER,WAT,WAT-1526,Computer Lab,
WATER,WAT,WAT-1528,Computer Lab,
WATER,WAT,WAT-2020,Meeting Room,
WATER,WAT,WAT-2150,Lab,
WATER,WAT,WAT-2152,Computer Lab,
WATER,WAT,WAT-2154,Computer Lab,
WATER,WAT,WAT-2156,Lab,
WATER,WAT,WAT-2158,Classroom,
WATER,WAT,WAT-2200,Meeting Room,
WATER,WAT,WAT-2252,Lab,
WATER,WAT,WAT-2254,Lab,
WATER,WAT,WAT-2300,Cafeteria,
WATER,WAT,WAT-2339,Meeting Room,
WATER,WAT,WAT-2400,Meeting Room,
WATER,WAT,WAT-2520,Meeting Room,
WATER,WAT,WAT-2530,Classroom,
WATER,WAT,WAT-3112,Multiple Configurations,
WATER,WAT,WAT-3140,Computer Lab,
WATER,WAT,WAT-3142,Computer Lab,
WATER,WAT,WAT-3321,Computer Lab,
WATER,WAT,WAT-3323,Classroom,
WATER,WAT,WAT-3325,Classroom,
WATER,WAT,WAT-3331,Lab,
WATER,WAT,WAT-3335,Computer Lab,
WATER,WAT,WAT-3337,Classroom,
WATER,WAT,WAT-3339,Meeting Room,
WATER,WAT,WAT-3522,Classroom,
WATER,WAT,WAT-3524,Classroom,
WATER,WAT,WAT-3526,Classroom,
WATER,WAT,WAT-3610,Lab,
WATER,WAT,WAT-3620,Lab,
WATER,WAT,WAT-3630,Shop,
WATER,WAT,WAT-3633,Lab,
WATER,WAT,WAT-3640,Lab,
WATER,WAT,WAT-3650,Shop,
WATER,WAT,WAT-3653,Classroom,
WATER,WAT,WAT-3660,Shop,
WATER,WAT,WAT-3670,Shop,
WATER,WAT,WAT-3680,Shop,
WATER,WAT,WAT-3681,Classroom,
WATER,WAT,WAT-3683,Classroom,
WATER,WAT,WAT-3711,Lab,
WATER,WAT,WAT-3713,Lab,
WATER,WAT,WAT-3715,Lab,
WATER,WAT,WAT-3717,Lab,
WATER,WAT,WAT-3732,Classroom,
WATER,WAT,WAT-3734,Classroom,
WATER,WAT,WAT-3736,Classroom,
WATER,WAT,WAT-4110,Lab,
WATER,WAT,WAT-4112,Lab,
WATER,WAT,WAT-4122,Lab,
WATER,WAT,WAT-4124,Lab,
WATER,WAT,WAT-4140,Meeting Room,
WATER,WAT,WAT-4190,Classroom,
WATER,WAT,WAT-4210,Lab,
WATER,WAT,WAT-4230,Lab,
WATER,WAT,WAT-4240,Lab,
WATER,WAT,WAT-4260,Lab,
WATER,WAT,WAT-4321,Computer Lab,
WATER,WAT,WAT-4325,Classroom,
WATER,WAT,WAT-4327,Computer Lab,
WATER,WAT,WAT-4331,Computer Lab,
WATER,WAT,WAT-4334,Computer Lab,
WATER,WAT,WAT-4335,Computer Lab,
WATER,WAT,WAT-4337,Classroom,
WATER,WAT,WAT-4339,Meeting Room,
WATER,WAT,WAT-4420,Classroom,
WATER,WAT,WAT-4426,Classroom,
WATER,WAT,WAT-4428,Classroom,
WATER,WAT,WAT-4522,Classroom,
WATER,WAT,WAT-4524,Classroom,
WATER,WAT,WAT-4526,Classroom,
WATER,WAT,WAT-4631,Classroom,
WATER,WAT,WAT-4633,Classroom,
WATER,WAT,WAT-4651,Classroom,
WATER,WAT,WAT-4653,Classroom,
WATER,WAT,WAT-4680,Lab,
WATER,WAT,WAT-4681,Classroom,
WATER,WAT,WAT-4683,Classroom,
WATER,WAT,WAT-4711,Lab,
WATER,WAT,WAT-4713,Lab,
WATER,WAT,WAT-4715,Lab,
WATER,WAT,WAT-4716,Computer Lab,
WATER,WAT,WAT-4717,Lab,
WATER,WAT,WAT-4718,Computer Lab,
WATER,WAT,WAT-4732,Classroom,
WATER,WAT,WAT-4734,Classroom,
WATER,WAT,WAT-4736,Classroom,
WATER,WAT,WAT-4738,Classroom,
WATER,WAT,WAT-5110,Multiple Configurations,
WATER,WAT,WAT-5150,Classroom,
WATER,WAT,WAT-5214,Classroom,
WATER,WAT,WAT-5216,Classroom,
WATER,WAT,WAT-5223,Meeting Room,
WATER,WAT,WAT-5224,Classroom,
WATER,WAT,WAT-5226,Classroom,
WATER,WAT,WAT-5227,Multiple Configurations,
WATER,WAT,WAT-5321,Classroom,
WATER,WAT,WAT-5323,Classroom,
WATER,WAT,WAT-5325,Classroom,
WATER,WAT,WAT-5327,Multiple Configurations,
WATER,WAT,WAT-5329,Meeting Room,
WATER,WAT,WAT-5331,Computer Lab,
WATER,WAT,WAT-5334,Computer Lab,
WATER,WAT,WAT-5337,Classroom,
WATER,WAT,WAT-5339,Meeting Room,
WATER,WAT,WAT-5422,Classroom,
WATER,WAT,WAT-5424,Classroom,
WATER,WAT,WAT-5426,Classroom,
WATER,WAT,WAT-5428,Classroom,
WATER,WAT,WAT-5522,Classroom,
WATER,WAT,WAT-5524,Lab,
WATER,WAT,WAT-5526,Classroom,
WATER,WAT,WAT-5528,Classroom,
WATER,WAT,WAT-5703,Classroom,
WATER,WAT,WAT-CARP,Exterior,
